brand_name,food_category,food_department,food_family,SRP,gross_weight,net_weight,recyclable_package,low_fat,units_per_case
Hermanos,Vegetables,Produce,Food,3.27,16.1,14.1,1,0,31
Hermanos,Vegetables,Produce,Food,2.82,9.75,7.75,1,1,4
Ebony,Vegetables,Produce,Food,2.21,7.48,4.48,0,0,6
High Top,Vegetables,Produce,Food,1.84,9.05,6.05,0,1,11
Tell Tale,Vegetables,Produce,Food,2.55,11.9,10.8,1,1,28
High Top,Vegetables,Produce,Food,3.74,18.7,17.7,1,1,29
Ebony,Vegetables,Produce,Food,2.71,14.6,11.6,0,1,6
Ebony,Vegetables,Produce,Food,3.34,20.9,18.8,1,0,28
Tell Tale,Vegetables,Produce,Food,1.17,9.22,6.22,1,0,8
High Top,Vegetables,Produce,Food,3.85,6.82,4.82,1,1,16
Hermanos,Vegetables,Produce,Food,2.84,13.7,10.6,0,1,11
Tri-State,Vegetables,Produce,Food,3.42,20.6,19.6,1,1,36
High Top,Vegetables,Produce,Food,2.58,14.7,11.6,1,1,14
Tell Tale,Vegetables,Produce,Food,2.41,16.4,13.3,1,1,12
Tri-State,Vegetables,Produce,Food,2.43,18.8,17.7,1,0,21
Ebony,Vegetables,Produce,Food,0.96,21.6,20.6,0,1,12
Tell Tale,Vegetables,Produce,Food,3.51,19.6,18.6,1,0,14
Tri-State,Vegetables,Produce,Food,3.58,19.9,18.8,0,1,4
Tri-State,Vegetables,Produce,Food,2.53,15.9,13.8,1,0,33
Hermanos,Vegetables,Produce,Food,2.63,16.2,14.2,0,1,30
High Top,Vegetables,Produce,Food,3.4,20.0,18.0,1,1,22
High Top,Vegetables,Produce,Food,3.45,8.51,6.51,1,0,4
High Top,Vegetables,Produce,Food,1.33,19.5,16.5,1,1,25
Tri-State,Vegetables,Produce,Food,1.71,16.1,15.1,0,0,21
Tri-State,Vegetables,Produce,Food,0.74,15.2,14.1,1,0,30
Ebony,Vegetables,Produce,Food,2.6,8.1,6.1,1,0,32
Tri-State,Vegetables,Produce,Food,2.8,12.7,10.6,0,0,19
Ebony,Vegetables,Produce,Food,3.51,21.4,19.3,0,1,18
Tri-State,Vegetables,Produce,Food,0.67,17.5,14.5,0,0,30
Hermanos,Vegetables,Produce,Food,1.73,15.2,12.1,0,1,32
Hermanos,Vegetables,Produce,Food,3.86,17.3,16.2,0,0,34
High Top,Vegetables,Produce,Food,2.23,18.7,17.7,0,0,20
Hermanos,Vegetables,Produce,Food,1.74,11.3,8.3,0,1,30
Ebony,Vegetables,Produce,Food,2.97,17.4,15.3,1,0,26
High Top,Vegetables,Produce,Food,1.52,10.7,7.69,0,1,4
Ebony,Vegetables,Produce,Food,1.39,19.4,17.3,1,0,6
Tell Tale,Vegetables,Produce,Food,1.45,17.1,15.1,1,1,13
Tell Tale,Vegetables,Produce,Food,2.6,9.09,6.09,0,1,5
Ebony,Vegetables,Produce,Food,1.32,6.29,5.28,1,1,28
Ebony,Vegetables,Produce,Food,2.17,15.6,14.6,0,1,21
Tri-State,Vegetables,Produce,Food,1.57,21.4,20.3,0,0,12
High Top,Vegetables,Produce,Food,1.43,21.9,20.8,0,0,13
Hermanos,Vegetables,Produce,Food,3.74,13.1,12.1,0,1,21
Tell Tale,Vegetables,Produce,Food,1.86,21.2,20.2,0,1,31
Ebony,Vegetables,Produce,Food,1.45,14.3,11.3,1,0,30
Ebony,Vegetables,Produce,Food,2.99,12.4,10.3,1,1,30
Tell Tale,Vegetables,Produce,Food,1.87,14.7,13.6,1,0,10
Hermanos,Vegetables,Produce,Food,2.81,10.7,8.69,0,0,9
Tell Tale,Vegetables,Produce,Food,2.66,17.0,14.0,0,1,11
Tell Tale,Vegetables,Produce,Food,1.93,9.02,6.02,1,0,27
Tell Tale,Vegetables,Produce,Food,1.14,14.8,12.8,1,1,18
Tri-State,Vegetables,Produce,Food,3.64,12.0,10.0,1,1,11
High Top,Vegetables,Produce,Food,2.41,7.06,5.05,1,0,22
Tell Tale,Vegetables,Produce,Food,2.64,7.43,5.42,1,0,23
Tri-State,Vegetables,Produce,Food,2.93,11.9,9.89,1,0,15
Tri-State,Vegetables,Produce,Food,0.78,17.9,14.8,1,0,15
Hermanos,Vegetables,Produce,Food,1.37,8.33,6.32,0,0,1
Hermanos,Vegetables,Produce,Food,1.5,9.99,7.98,0,0,11
Hermanos,Vegetables,Produce,Food,2.37,14.1,13.1,0,1,22
High Top,Vegetables,Produce,Food,2.95,18.7,17.7,0,0,30
Hermanos,Vegetables,Produce,Food,1.83,9.71,8.71,1,0,6
Ebony,Vegetables,Produce,Food,1.73,18.7,16.7,0,0,3
Ebony,Vegetables,Produce,Food,3.26,11.5,9.5,1,1,16
Tell Tale,Vegetables,Produce,Food,3.17,20.1,18.1,1,0,24
Hermanos,Vegetables,Produce,Food,2.72,17.2,16.2,0,1,28
High Top,Vegetables,Produce,Food,3.32,16.1,14.1,0,1,3
Ebony,Vegetables,Produce,Food,1.41,21.1,20.1,0,0,33
High Top,Vegetables,Produce,Food,0.93,16.1,14.1,0,1,23
Tell Tale,Vegetables,Produce,Food,1.94,13.0,10.0,1,0,3
High Top,Vegetables,Produce,Food,1.24,13.5,11.5,1,1,7
Tell Tale,Vegetables,Produce,Food,1.65,13.4,11.3,0,1,24
High Top,Vegetables,Produce,Food,1.32,14.8,13.8,0,1,15
Tell Tale,Vegetables,Produce,Food,0.84,11.2,10.1,0,0,31
High Top,Vegetables,Produce,Food,0.57,9.3,7.3,1,0,24
Ebony,Vegetables,Produce,Food,1.22,18.7,16.7,1,1,4
Tri-State,Vegetables,Produce,Food,2.21,19.6,18.6,1,1,33
Ebony,Vegetables,Produce,Food,2.19,7.96,4.96,1,1,8
Tell Tale,Vegetables,Produce,Food,2.59,9.77,7.77,1,1,20
Hermanos,Vegetables,Produce,Food,2.23,8.02,6.02,1,0,1
Ebony,Vegetables,Produce,Food,2.85,12.0,11.0,0,0,26
PigTail,Frozen Desserts,Frozen Foods,Food,1.32,17.0,15.0,0,1,14
Carrington,Frozen Desserts,Frozen Foods,Food,0.69,14.7,12.6,1,0,14
PigTail,Frozen Desserts,Frozen Foods,Food,1.28,15.3,13.3,1,0,8
Big Time,Frozen Desserts,Frozen Foods,Food,3.13,10.4,7.39,1,0,13
Imagine,Frozen Desserts,Frozen Foods,Food,0.88,12.2,9.19,0,0,30
Golden,Frozen Desserts,Frozen Foods,Food,1.13,9.35,7.35,0,1,35
Golden,Frozen Desserts,Frozen Foods,Food,3.88,18.0,17.0,1,0,11
Carrington,Frozen Desserts,Frozen Foods,Food,2.9,12.5,10.5,0,1,11
PigTail,Frozen Desserts,Frozen Foods,Food,1.22,12.6,10.6,0,1,23
Carrington,Frozen Desserts,Frozen Foods,Food,1.81,11.5,9.5,1,0,6
Imagine,Frozen Desserts,Frozen Foods,Food,2.94,19.3,17.2,0,0,34
Golden,Frozen Desserts,Frozen Foods,Food,1.95,9.49,8.48,1,1,6
Big Time,Frozen Desserts,Frozen Foods,Food,0.51,8.25,7.25,1,1,33
Imagine,Frozen Desserts,Frozen Foods,Food,2.83,20.2,18.2,0,1,27
Carrington,Frozen Desserts,Frozen Foods,Food,1.67,20.2,18.2,0,0,21
Golden,Frozen Desserts,Frozen Foods,Food,2.45,18.2,17.2,0,1,16
Imagine,Frozen Desserts,Frozen Foods,Food,0.63,19.1,16.1,0,0,10
Big Time,Frozen Desserts,Frozen Foods,Food,1.47,17.2,15.2,0,1,5
Big Time,Frozen Desserts,Frozen Foods,Food,2.25,18.4,17.3,1,0,28
PigTail,Frozen Desserts,Frozen Foods,Food,0.74,16.5,14.5,0,1,5
Thresher,Candy,Snacks,Food,1.87,18.8,17.7,1,0,4
Gulf Coast,Candy,Snacks,Food,1.59,21.8,19.7,1,0,10
Musial,Candy,Snacks,Food,3.43,16.0,14.0,0,0,13
Atomic,Candy,Snacks,Food,0.66,17.9,15.8,1,1,9
Thresher,Candy,Snacks,Food,1.58,10.3,8.3,1,0,7
Atomic,Candy,Snacks,Food,0.9,10.9,9.89,1,0,9
Atomic,Candy,Snacks,Food,2.35,15.9,13.8,1,1,35
Atomic,Candy,Snacks,Food,1.25,10.4,8.39,0,0,31
Gulf Coast,Candy,Snacks,Food,2.94,21.9,19.8,1,0,22
Choice,Candy,Snacks,Food,0.56,11.6,8.6,0,1,33
Thresher,Candy,Snacks,Food,1.71,20.9,17.8,0,1,23
Choice,Candy,Snacks,Food,0.64,8.65,6.64,0,1,34
Gulf Coast,Candy,Snacks,Food,2.75,14.7,11.6,0,0,3
Musial,Candy,Snacks,Food,0.98,13.5,12.5,0,1,9
Gulf Coast,Candy,Snacks,Food,2.98,19.3,17.2,1,0,24
Musial,Candy,Snacks,Food,0.89,13.8,10.8,0,1,22
Choice,Candy,Snacks,Food,1.84,21.9,18.8,0,0,16
Thresher,Candy,Snacks,Food,2.49,11.5,9.5,1,1,26
Musial,Candy,Snacks,Food,2.1,19.7,16.7,1,0,33
Atomic,Candy,Snacks,Food,1.78,13.9,10.8,0,0,20
Choice,Candy,Snacks,Food,2.65,21.7,20.7,1,0,28
Thresher,Candy,Snacks,Food,3.44,17.5,16.5,1,1,26
Choice,Candy,Snacks,Food,0.89,18.2,15.2,0,1,34
Musial,Candy,Snacks,Food,2.81,19.6,17.6,0,0,3
Gulf Coast,Candy,Snacks,Food,2.81,7.11,6.11,1,1,3
Fort West,Snack Foods,Snack Foods,Food,1.39,7.18,6.17,0,0,14
Nationeel,Snack Foods,Snack Foods,Food,2.12,17.0,15.0,1,0,15
Horatio,Snack Foods,Snack Foods,Food,1.54,7.71,6.71,1,1,25
Horatio,Snack Foods,Snack Foods,Food,2.84,11.1,8.1,0,1,22
Nationeel,Snack Foods,Snack Foods,Food,3.58,14.4,12.3,1,0,5
Fort West,Snack Foods,Snack Foods,Food,1.68,18.4,15.3,0,1,17
Horatio,Snack Foods,Snack Foods,Food,1.79,18.6,16.6,1,1,27
Best Choice,Snack Foods,Snack Foods,Food,1.49,9.9,6.89,0,0,19
Best Choice,Snack Foods,Snack Foods,Food,2.44,18.6,16.6,0,0,14
Best Choice,Snack Foods,Snack Foods,Food,3.21,18.8,17.7,1,0,22
Best Choice,Snack Foods,Snack Foods,Food,1.78,13.0,10.0,0,0,17
Fast,Snack Foods,Snack Foods,Food,0.8,15.0,13.0,0,1,21
Fort West,Snack Foods,Snack Foods,Food,2.3,8.32,6.31,0,0,23
Fast,Snack Foods,Snack Foods,Food,3.14,13.1,12.1,1,0,34
Horatio,Snack Foods,Snack Foods,Food,1.68,9.01,6.01,1,0,32
Fast,Snack Foods,Snack Foods,Food,3.78,19.9,17.8,0,1,20
Fort West,Snack Foods,Snack Foods,Food,3.48,15.3,12.3,1,1,12
Horatio,Snack Foods,Snack Foods,Food,1.35,16.4,14.3,1,0,6
Horatio,Snack Foods,Snack Foods,Food,1.77,20.9,19.8,1,0,15
Horatio,Snack Foods,Snack Foods,Food,1.4,7.87,6.86,0,0,27
Fort West,Snack Foods,Snack Foods,Food,1.52,12.4,10.3,1,1,23
Fort West,Snack Foods,Snack Foods,Food,2.41,9.79,8.78,1,1,19
Horatio,Snack Foods,Snack Foods,Food,0.76,12.4,10.3,0,0,8
Nationeel,Snack Foods,Snack Foods,Food,2.54,17.1,14.1,1,1,9
Nationeel,Snack Foods,Snack Foods,Food,2.52,19.2,16.2,0,0,9
Best Choice,Snack Foods,Snack Foods,Food,1.59,20.0,18.0,0,0,28
Nationeel,Snack Foods,Snack Foods,Food,2.79,9.63,7.63,1,0,22
Nationeel,Snack Foods,Snack Foods,Food,1.97,20.0,18.0,1,0,9
Fast,Snack Foods,Snack Foods,Food,1.2,15.0,12.0,0,1,5
Horatio,Snack Foods,Snack Foods,Food,2.2,17.9,15.8,1,0,8
Nationeel,Snack Foods,Snack Foods,Food,1.88,12.3,11.3,1,1,23
Best Choice,Snack Foods,Snack Foods,Food,0.86,14.7,12.6,1,1,26
Fast,Snack Foods,Snack Foods,Food,0.77,15.7,13.6,1,1,9
Fast,Snack Foods,Snack Foods,Food,2.88,19.3,18.2,1,0,18
Best Choice,Snack Foods,Snack Foods,Food,2.11,6.6,3.59,1,1,6
Best Choice,Snack Foods,Snack Foods,Food,2.7,7.29,4.28,1,1,22
Fort West,Snack Foods,Snack Foods,Food,3.96,6.78,4.78,0,1,13
Nationeel,Snack Foods,Snack Foods,Food,2.35,13.4,12.3,0,0,17
Fast,Snack Foods,Snack Foods,Food,1.36,18.4,15.3,0,0,18
Fast,Snack Foods,Snack Foods,Food,0.59,17.8,15.7,0,0,21
Fast,Snack Foods,Snack Foods,Food,3.25,11.3,8.3,1,0,24
Nationeel,Snack Foods,Snack Foods,Food,3.46,11.2,10.1,0,1,26
Best Choice,Snack Foods,Snack Foods,Food,2.59,13.4,12.3,0,0,18
Fort West,Snack Foods,Snack Foods,Food,3.29,12.1,10.1,0,0,16
Fort West,Snack Foods,Snack Foods,Food,2.47,20.1,19.1,0,0,34
Gorilla,Dairy,Dairy,Food,3.29,8.86,6.85,1,1,5
Carlson,Dairy,Dairy,Food,3.75,19.3,16.2,0,0,30
Even Better,Dairy,Dairy,Food,0.72,12.0,9.0,1,1,12
Carlson,Dairy,Dairy,Food,1.13,14.1,12.1,1,0,15
Gorilla,Dairy,Dairy,Food,3.18,21.1,20.1,1,1,30
Club,Dairy,Dairy,Food,3.44,14.4,12.3,1,0,19
Booker,Dairy,Dairy,Food,2.51,14.1,12.1,1,0,15
Gorilla,Dairy,Dairy,Food,3.59,13.1,10.1,1,1,24
Gorilla,Dairy,Dairy,Food,2.74,18.2,17.2,0,0,13
Booker,Dairy,Dairy,Food,1.45,17.3,15.2,1,0,19
Even Better,Dairy,Dairy,Food,1.79,8.89,6.89,0,0,7
Booker,Dairy,Dairy,Food,0.94,8.42,5.42,1,0,25
Gorilla,Dairy,Dairy,Food,2.93,20.8,19.7,1,1,29
Gorilla,Dairy,Dairy,Food,1.8,19.4,18.3,1,1,3
Carlson,Dairy,Dairy,Food,1.31,9.8,6.8,1,1,20
Carlson,Dairy,Dairy,Food,1.82,8.71,6.71,1,1,22
Gorilla,Dairy,Dairy,Food,3.93,21.9,18.8,1,0,27
Club,Dairy,Dairy,Food,3.38,17.0,15.0,0,0,30
Club,Dairy,Dairy,Food,2.57,17.8,15.7,1,0,21
Booker,Dairy,Dairy,Food,1.34,6.3,5.3,1,0,22
Even Better,Dairy,Dairy,Food,3.61,6.94,3.94,1,0,11
Even Better,Dairy,Dairy,Food,3.12,7.91,6.9,1,0,13
Club,Dairy,Dairy,Food,2.17,14.5,13.5,1,1,27
Booker,Dairy,Dairy,Food,1.85,14.8,13.8,1,0,19
Even Better,Dairy,Dairy,Food,0.81,6.33,4.32,1,1,20
Even Better,Dairy,Dairy,Food,2.59,18.6,16.6,0,0,15
Club,Dairy,Dairy,Food,2.93,9.58,7.57,0,1,15
Booker,Dairy,Dairy,Food,1.66,21.6,18.6,1,0,30
Carlson,Dairy,Dairy,Food,3.96,11.9,9.89,1,0,29
Even Better,Dairy,Dairy,Food,3.5,14.6,12.6,0,1,21
Gorilla,Dairy,Dairy,Food,3.34,13.3,10.3,1,1,20
Even Better,Dairy,Dairy,Food,3.25,17.2,16.2,1,0,15
Carlson,Dairy,Dairy,Food,2.2,17.1,15.1,0,0,7
Booker,Dairy,Dairy,Food,0.68,12.2,10.1,0,0,6
Club,Dairy,Dairy,Food,3.95,9.95,7.94,0,1,36
Carlson,Dairy,Dairy,Food,1.8,12.2,9.19,1,1,17
Club,Dairy,Dairy,Food,1.47,8.41,5.4,0,1,9
Club,Dairy,Dairy,Food,3.61,18.8,16.7,1,1,18
Carlson,Dairy,Dairy,Food,3.97,10.8,9.8,0,0,26
Even Better,Dairy,Dairy,Food,0.84,13.1,10.1,1,0,18
Booker,Dairy,Dairy,Food,1.85,11.9,9.89,1,1,10
Booker,Dairy,Dairy,Food,2.76,13.8,11.8,1,1,16
Club,Dairy,Dairy,Food,1.88,6.31,3.3,1,1,17
Gorilla,Dairy,Dairy,Food,1.79,18.2,15.2,1,1,14
Carlson,Dairy,Dairy,Food,1.32,20.9,18.8,1,0,16
Shady Lake,Starchy Foods,Starchy Foods,Food,0.7,18.6,16.6,1,1,11
Monarch,Starchy Foods,Starchy Foods,Food,1.8,13.2,11.1,0,0,24
Discover,Starchy Foods,Starchy Foods,Food,2.47,19.3,17.2,0,0,9
Discover,Starchy Foods,Starchy Foods,Food,2.73,14.5,13.5,1,0,27
Colossal,Starchy Foods,Starchy Foods,Food,1.46,15.0,12.0,1,1,31
Colossal,Starchy Foods,Starchy Foods,Food,3.94,14.3,11.3,1,0,3
Shady Lake,Starchy Foods,Starchy Foods,Food,2.81,11.0,8.0,1,1,26
Monarch,Starchy Foods,Starchy Foods,Food,3.11,8.44,6.43,0,0,7
Medalist,Starchy Foods,Starchy Foods,Food,2.78,18.7,16.7,1,1,24
Medalist,Starchy Foods,Starchy Foods,Food,3.61,10.7,9.69,1,1,6
Jardon,Starchy Foods,Starchy Foods,Food,0.58,17.4,14.3,0,0,32
Jardon,Starchy Foods,Starchy Foods,Food,1.9,13.5,11.5,1,0,33
Cormorant,Cleaning Supplies,Household,Non-Consumable,3.89,6.21,4.21,1,0,17
Sunset,Cleaning Supplies,Household,Non-Consumable,2.44,15.7,13.6,1,0,11
Red Wing,Cleaning Supplies,Household,Non-Consumable,2.95,15.2,13.1,0,0,35
High Quality,Cleaning Supplies,Household,Non-Consumable,2.38,7.97,5.96,1,0,21
Denny,Cleaning Supplies,Household,Non-Consumable,1.96,16.8,13.7,1,0,16
Faux Products,Decongestants,Health and Hygiene,Non-Consumable,1.61,20.8,19.7,1,0,22
Steady,Decongestants,Health and Hygiene,Non-Consumable,1.93,19.5,16.5,1,0,35
Consolidated,Decongestants,Health and Hygiene,Non-Consumable,2.2,9.19,6.18,1,0,6
Bird Call,Decongestants,Health and Hygiene,Non-Consumable,0.54,17.3,16.2,1,0,15
Consolidated,Decongestants,Health and Hygiene,Non-Consumable,2.67,12.8,10.8,1,0,16
Steady,Decongestants,Health and Hygiene,Non-Consumable,1.97,19.9,17.8,0,0,14
Faux Products,Decongestants,Health and Hygiene,Non-Consumable,1.74,16.7,13.7,1,0,10
Bird Call,Decongestants,Health and Hygiene,Non-Consumable,1.88,20.9,18.8,1,0,25
Hilltop,Decongestants,Health and Hygiene,Non-Consumable,1.68,21.5,18.5,1,0,22
Hilltop,Decongestants,Health and Hygiene,Non-Consumable,2.13,21.1,19.1,1,0,25
Ship Shape,Meat,Meat,Food,1.75,8.26,6.26,0,0,31
Footnote,Meat,Meat,Food,0.97,13.2,11.1,0,0,25
Genteel,Meat,Meat,Food,1.15,11.1,9.1,1,0,15
Footnote,Meat,Meat,Food,1.49,13.0,11.0,0,1,32
Quick,Meat,Meat,Food,3.64,15.6,14.6,1,0,22
Genteel,Meat,Meat,Food,1.9,11.3,8.3,1,0,34
Gerolli,Meat,Meat,Food,3.38,13.8,11.8,1,1,4
Quick,Meat,Meat,Food,2.61,20.9,17.8,1,0,6
Gerolli,Meat,Meat,Food,1.34,19.5,17.5,1,0,26
Ship Shape,Meat,Meat,Food,2.97,13.4,11.3,1,1,27
Super,Hot Beverages,Beverages,Drink,1.7,6.09,3.09,1,0,14
BBB Best,Hot Beverages,Beverages,Drink,2.57,15.2,13.1,1,0,6
Plato,Hot Beverages,Beverages,Drink,2.81,6.23,5.23,1,0,31
CDR,Hot Beverages,Beverages,Drink,2.29,9.52,7.52,0,0,31
Plato,Hot Beverages,Beverages,Drink,2.19,6.78,4.78,0,0,33
BBB Best,Hot Beverages,Beverages,Drink,2.87,17.1,15.1,0,0,34
BBB Best,Hot Beverages,Beverages,Drink,1.12,17.2,15.2,0,0,16
Super,Hot Beverages,Beverages,Drink,2.86,18.9,16.8,0,0,33
Super,Hot Beverages,Beverages,Drink,0.5,11.0,8.0,1,0,36
Landslide,Hot Beverages,Beverages,Drink,2.78,13.3,10.3,0,0,26
Plato,Hot Beverages,Beverages,Drink,2.96,9.43,7.43,1,0,32
Landslide,Hot Beverages,Beverages,Drink,2.31,18.9,16.8,1,0,3
CDR,Hot Beverages,Beverages,Drink,2.73,16.7,14.7,1,0,14
Plato,Hot Beverages,Beverages,Drink,0.56,16.7,13.7,0,0,33
CDR,Hot Beverages,Beverages,Drink,3.4,10.4,8.39,0,0,12
Landslide,Hot Beverages,Beverages,Drink,2.32,9.79,7.78,1,0,21
Super,Hot Beverages,Beverages,Drink,1.37,7.96,5.96,0,0,16
Landslide,Hot Beverages,Beverages,Drink,2.13,14.9,12.8,0,0,9
CDR,Hot Beverages,Beverages,Drink,3.58,11.3,10.3,1,0,35
BBB Best,Hot Beverages,Beverages,Drink,1.44,16.2,14.2,0,0,18
Even Better,Dairy,Dairy,Drink,1.15,21.7,19.7,0,0,35
Gorilla,Dairy,Dairy,Drink,3.69,14.3,13.3,1,0,3
